molecule,gene,start,end,orientation
CP001037,Npun_F1000,1186052,1188103,forward
CP001037,Npun_F2363,2916500,2920711,forward
CP001037,Npun_F2854,3525338,3528520,forward
CP001037,Npun_F6362,7858015,7860576,forward
CP001037,Npun_R1597,1963193,1966321,reverse
CP001037,Npun_R1685,2063360,2068039,reverse
CP001037,Npun_R2903,3585990,3589340,reverse
CP001037,Npun_R3691,4647193,4652859,reverse
CP001037,Npun_R4776,5916604,5919912,reverse
CP001037,Npun_R5113,6328424,6331441,reverse
CP001037,Npun_R5149,6371624,6373633,reverse
CP001037,Npun_R6149,7605523,7608141,reverse
